ID,Station,Section,Side,X,Y,Z
1452,16,59,L,16003.79,-7423.81,359.12
1453,16,60,L,16126.84,-7424.33,353.21
1454,16,61,L,16249.04,-7424.99,345.86
1455,16,62,L,16370.99,-7425.75,337.38
1456,16,63,L,16492.88,-7426.6,327.86
1457,16,64,L,16614.72,-7427.54,317.33
1458,16,65,L,16736.49,-7428.56,305.84
1459,16,66,L,16858.19,-7429.67,293.46
1460,16,67,L,16979.82,-7430.85,280.2
1461,16,68,L,17101.38,-7432.11,266.11
1462,16,69,L,17222.86,-7433.44,251.22
1463,16,70,L,17344.26,-7434.83,235.56
1464,16,71,L,17465.59,-7436.3,219.14
1465,16,72,L,17586.82,-7437.83,201.99
1466,16,73,L,17707.98,-7439.42,184.13
1467,16,74,L,17829.04,-7441.08,165.56
1468,16,75,L,17950.01,-7442.8,146.29
1469,16,76,L,18070.89,-7444.58,126.34
1470,16,77,L,18191.68,-7446.42,105.71
1471,16,78,L,18312.36,-7448.33,84.4
1472,16,79,L,18432.94,-7450.29,62.4
1473,16,80,L,18553.42,-7452.31,39.71
1474,16,81,L,18673.79,-7454.4,16.33
1475,16,82,L,18794.05,-7456.55,-7.76
1476,16,83,L,18914.19,-7458.76,-32.56
1477,16,84,L,19034.2,-7461.04,-58.1
1478,16,85,L,19154.1,-7463.39,-84.38
1479,16,86,L,19273.86,-7465.8,-111.44
1480,17,0,L,19367.15,-8833.07,46.63
1481,17,1,L,19257.45,-8833.65,40.15
1482,17,2,L,19147.85,-8834.21,33.8
1483,17,3,L,19038.34,-8834.77,27.56
1484,17,4,L,18928.94,-8835.32,21.42
1485,17,5,L,18819.63,-8835.86,15.37
1486,17,6,L,18710.4,-8836.39,9.38
1487,17,7,L,18601.26,-8836.92,3.46
1488,17,8,L,18492.21,-8837.44,-2.4
1489,17,9,L,18383.23,-8837.96,-8.21
1490,17,10,L,18274.33,-8838.47,-13.96
1491,17,11,L,18165.5,-8838.98,-19.67
1492,17,12,L,18056.75,-8839.49,-25.31
1493,17,13,L,17948.06,-8839.99,-30.9
1494,17,14,L,17839.44,-8840.48,-36.41
1495,17,15,L,17730.89,-8840.96,-41.84
1496,17,16,L,17622.4,-8841.44,-47.17
1497,17,17,L,17513.97,-8841.9,-52.39
1498,17,18,L,17405.6,-8842.36,-57.48
1499,17,19,L,17297.28,-8842.8,-62.4
1500,17,20,L,17189.01,-8843.22,-67.14
1501,17,21,L,17080.8,-8843.62,-71.66
1502,17,22,L,16972.63,-8844.0,-75.92
1503,17,23,L,16864.5,-8844.36,-79.9
1504,17,24,L,16756.42,-8844.68,-83.53
1505,17,25,L,16648.37,-8844.97,-86.78
1506,17,26,L,16540.53,-8845.22,-89.6
1507,17,27,L,16433.42,-8845.45,-92.15
1508,17,28,L,16326.35,-8845.66,-94.48
1509,17,29,L,16219.3,-8845.84,-96.49
1510,17,30,L,16112.24,-8845.98,-98.09
1511,17,31,L,16005.16,-8846.08,-99.19
1512,17,32,L,15898.05,-8846.12,-99.66
1513,17,33,L,15790.86,-8846.1,-99.36
1514,17,34,L,15683.57,-8845.99,-98.12
1515,17,35,L,15576.14,-8845.77,-95.72
1516,17,36,L,15468.54,-8845.43,-91.9
1517,17,37,L,15360.7,-8844.93,-86.29
1518,17,38,L,15252.55,-8844.23,-78.41
1519,17,39,L,15144.0,-8843.25,-67.52
1520,17,40,L,15034.9,-8841.91,-52.41
1521,17,41,L,14924.98,-8839.97,-30.75
1522,17,42,L,14813.65,-8836.93,3.34
1523,17,43,L,14695.27,-8827.27,111.55
1524,17,44,L,14794.47,-8815.98,238.03
1525,17,45,L,14900.71,-8811.42,289.13
1526,17,46,L,15008.35,-8808.09,326.53
1527,17,47,L,15116.78,-8805.44,356.14
1528,17,48,L,15225.76,-8803.29,380.27
1529,17,49,L,15335.12,-8801.52,400.13
1530,17,50,L,15444.77,-8800.06,416.45
1531,17,51,L,15554.64,-8798.88,429.73
1532,17,52,L,15664.67,-8797.93,440.33
1533,17,53,L,15774.82,-8797.2,448.52
1534,17,54,L,15885.06,-8796.67,454.5
1535,17,55,L,15995.35,-8796.31,458.46
1536,17,56,L,16105.67,-8796.13,460.52
1537,17,57,L,16215.99,-8796.1,460.83
1538,17,58,L,16326.3,-8796.22,459.47
1539,17,59,L,16436.57,-8796.48,456.54
1540,17,60,L,16546.8,-8796.88,452.12
1541,17,61,L,16656.27,-8797.39,446.4
1542,17,62,L,16765.53,-8797.99,439.67
1543,17,63,L,16874.75,-8798.67,432.0
1544,17,64,L,16983.92,-8799.44,423.43
1545,17,65,L,17093.04,-8800.28,414.02
1546,17,66,L,17202.1,-8801.19,403.78
1547,17,67,L,17311.11,-8802.17,392.78
1548,17,68,L,17420.06,-8803.22,381.02
1549,17,69,L,17528.95,-8804.34,368.55
1550,17,70,L,17637.77,-8805.51,355.38
1551,17,71,L,17746.52,-8806.75,341.54
1552,17,72,L,17855.21,-8808.04,327.04
1553,17,73,L,17963.82,-8809.39,311.9
1554,17,74,L,18072.36,-8810.8,296.13
1555,17,75,L,18180.82,-8812.26,279.73
1556,17,76,L,18289.2,-8813.78,262.73
1557,17,77,L,18397.51,-8815.35,245.1
1558,17,78,L,18505.72,-8816.98,226.87
1559,17,79,L,18613.86,-8818.66,208.03
1560,17,80,L,18721.9,-8820.4,188.56
1561,17,81,L,18829.85,-8822.19,168.48
1562,17,82,L,18937.7,-8824.04,147.76
1563,17,83,L,19045.46,-8825.95,126.4
1564,17,84,L,19153.11,-8827.91,104.39
1565,17,85,L,19260.65,-8829.94,81.7
1566,17,86,L,19368.08,-8832.02,58.32
1567,18,0,L,19461.18,-10199.93,209.12
1568,18,1,L,19364.33,-10200.51,202.64
1569,18,2,L,19267.57,-10201.08,196.26
1570,18,3,L,19170.89,-10201.64,189.99
1571,18,4,L,19074.31,-10202.19,183.8
1572,18,5,L,18977.8,-10202.74,177.69
1573,18,6,L,18881.37,-10203.28,171.65
1574,18,7,L,18785.02,-10203.81,165.66
1575,18,8,L,18688.73,-10204.34,159.72
1576,18,9,L,18592.52,-10204.87,153.83
1577,18,10,L,18496.38,-10205.39,147.98
1578,18,11,L,18400.3,-10205.91,142.18
1579,18,12,L,18304.28,-10206.42,136.44
1580,18,13,L,18208.32,-10206.93,130.75
1581,18,14,L,18112.43,-10207.43,125.12
1582,18,15,L,18016.59,-10207.93,119.56
1583,18,16,L,17920.8,-10208.42,114.1
1584,18,17,L,17825.07,-10208.89,108.73
1585,18,18,L,17729.38,-10209.36,103.49
1586,18,19,L,17633.75,-10209.82,98.38
1587,18,20,L,17538.16,-10210.26,93.44
1588,18,21,L,17442.61,-10210.68,88.69
1589,18,22,L,17347.1,-10211.09,84.17
1590,18,23,L,17251.63,-10211.47,79.91
1591,18,24,L,17156.19,-10211.82,75.94
1592,18,25,L,17060.78,-10212.14,72.32
1593,18,26,L,16965.54,-10212.43,69.07
1594,18,27,L,16870.96,-10212.7,66.07
1595,18,28,L,16776.41,-10212.95,63.27
1596,18,29,L,16681.87,-10213.18,60.75
1597,18,30,L,16587.32,-10213.37,58.58
1598,18,31,L,16492.76,-10213.52,56.87
1599,18,32,L,16398.15,-10213.63,55.7
1600,18,33,L,16303.47,-10213.67,55.22
1601,18,34,L,16208.7,-10213.64,55.57
1602,18,35,L,16113.8,-10213.52,56.94
1603,18,36,L,16018.73,-10213.28,59.56
1604,18,37,L,15923.45,-10212.91,63.76
1605,18,38,L,15827.87,-10212.35,69.97
1606,18,39,L,15731.92,-10211.56,78.83
1607,18,40,L,15635.45,-10210.44,91.42
1608,18,41,L,15538.22,-10208.8,109.78
1609,18,42,L,15439.64,-10206.18,139.11
1610,18,43,L,15334.32,-10197.73,233.86
1611,18,44,L,15421.05,-10187.7,346.26
1612,18,45,L,15514.52,-10183.6,392.14
1613,18,46,L,15609.33,-10180.59,425.93
1614,18,47,L,15704.9,-10178.18,452.84
1615,18,48,L,15800.98,-10176.21,474.91
1616,18,49,L,15897.43,-10174.58,493.21
1617,18,50,L,15994.16,-10173.23,508.39
1618,18,51,L,16091.11,-10172.11,520.89
1619,18,52,L,16188.22,-10171.21,531.02
1620,18,53,L,16285.46,-10170.49,539.02
1621,18,54,L,16382.78,-10169.95,545.07
1622,18,55,L,16480.17,-10169.57,549.34
1623,18,56,L,16577.59,-10169.34,551.93
1624,18,57,L,16675.03,-10169.25,552.97
1625,18,58,L,16772.46,-10169.29,552.54
1626,18,59,L,16869.88,-10169.45,550.72
1627,18,60,L,16967.27,-10169.73,547.58
1628,18,61,L,17064.0,-10170.11,543.3
1629,18,62,L,17160.55,-10170.57,538.12
1630,18,63,L,17257.07,-10171.11,532.11
1631,18,64,L,17353.56,-10171.72,525.3
1632,18,65,L,17450.0,-10172.39,517.74
1633,18,66,L,17546.4,-10173.13,509.47
1634,18,67,L,17642.76,-10173.93,500.51
1635,18,68,L,17739.07,-10174.79,490.89
1636,18,69,L,17835.33,-10175.7,480.63
1637,18,70,L,17931.54,-10176.67,469.76
1638,18,71,L,18027.7,-10177.7,458.29
1639,18,72,L,18123.79,-10178.77,446.24
1640,18,73,L,18219.83,-10179.9,433.63
1641,18,74,L,18315.81,-10181.07,420.46
1642,18,75,L,18411.72,-10182.3,406.73
1643,18,76,L,18507.57,-10183.57,392.47
1644,18,77,L,18603.35,-10184.89,377.66
1645,18,78,L,18699.06,-10186.26,362.31
1646,18,79,L,18794.7,-10187.68,346.42
1647,18,80,L,18890.26,-10189.15,329.99
1648,18,81,L,18985.75,-10190.66,313.0
1649,18,82,L,19081.16,-10192.23,295.45
1650,18,83,L,19176.48,-10193.85,277.34
1651,18,84,L,19271.72,-10195.52,258.64
1652,18,85,L,19366.86,-10197.24,239.36
1653,18,86,L,19461.92,-10199.01,219.46
1654,19,0,L,19554.89,-11567.57,363.0
1655,19,1,L,19470.88,-11568.13,356.71
1656,19,2,L,19386.96,-11568.69,350.51
1657,19,3,L,19303.11,-11569.23,344.41
1658,19,4,L,19219.33,-11569.77,338.38
1659,19,5,L,19135.62,-11570.3,332.41
1660,19,6,L,19051.98,-11570.83,326.5
1661,19,7,L,18968.41,-11571.35,320.64
1662,19,8,L,18884.89,-11571.87,314.83
1663,19,9,L,18801.44,-11572.39,309.06
1664,19,10,L,18718.04,-11572.9,303.33
1665,19,11,L,18634.7,-11573.41,297.64
1666,19,12,L,18551.42,-11573.91,291.99
1667,19,13,L,18468.19,-11574.41,286.39
1668,19,14,L,18385.0,-11574.9,280.85
1669,19,15,L,18301.87,-11575.39,275.38
1670,19,16,L,18218.78,-11575.87,269.97
1671,19,17,L,18135.74,-11576.35,264.66
1672,19,18,L,18052.74,-11576.81,259.45
1673,19,19,L,17969.78,-11577.27,254.37
1674,19,20,L,17886.86,-11577.71,249.42
1675,19,21,L,17803.98,-11578.13,244.65
1676,19,22,L,17721.13,-11578.54,240.07
1677,19,23,L,17638.3,-11578.93,235.71
1678,19,24,L,17555.51,-11579.3,231.62
1679,19,25,L,17472.73,-11579.64,227.82
1680,19,26,L,17390.11,-11579.95,224.35
1681,19,27,L,17308.05,-11580.24,221.1
1682,19,28,L,17226.02,-11580.51,218.02
1683,19,29,L,17143.99,-11580.76,215.18
1684,19,30,L,17061.96,-11580.99,212.66
1685,19,31,L,16979.91,-11581.18,210.52
1686,19,32,L,16897.81,-11581.33,208.86
1687,19,33,L,16815.65,-11581.42,207.79
1688,19,34,L,16733.41,-11581.46,207.44
1689,19,35,L,16651.04,-11581.41,207.98
1690,19,36,L,16568.52,-11581.26,209.61
1691,19,37,L,16485.8,-11581.0,212.6
1692,19,38,L,16402.82,-11580.57,217.33
1693,19,39,L,16319.49,-11579.95,224.36
1694,19,40,L,16235.68,-11579.03,234.62
1695,19,41,L,16151.18,-11577.67,249.89
1696,19,42,L,16065.43,-11575.46,274.67
1697,19,43,L,15973.37,-11568.18,356.17
1698,19,44,L,16047.86,-11559.42,454.31
1699,19,45,L,16128.66,-11555.81,494.76
1700,19,46,L,16210.71,-11553.14,524.74
1701,19,47,L,16293.45,-11551.0,548.74
1702,19,48,L,16376.68,-11549.23,568.55
1703,19,49,L,16460.26,-11547.75,585.1
1704,19,50,L,16544.1,-11546.52,598.94
1705,19,51,L,16628.14,-11545.49,610.45
1706,19,52,L,16712.35,-11544.64,619.9
1707,19,53,L,16796.67,-11543.97,627.51
1708,19,54,L,16881.09,-11543.44,633.43
1709,19,55,L,16965.57,-11543.05,637.8
1710,19,56,L,17050.1,-11542.79,640.72
1711,19,57,L,17134.65,-11542.65,642.29
1712,19,58,L,17219.21,-11542.62,642.59
1713,19,59,L,17303.77,-11542.7,641.68
1714,19,60,L,17388.3,-11542.88,639.62
1715,19,61,L,17472.28,-11543.16,636.57
1716,19,62,L,17556.1,-11543.5,632.73
1717,19,63,L,17639.9,-11543.91,628.18
1718,19,64,L,17723.68,-11544.37,622.93
1719,19,65,L,17807.43,-11544.9,617.04
1720,19,66,L,17891.15,-11545.48,610.52
1721,19,67,L,17974.83,-11546.12,603.4
1722,19,68,L,18058.48,-11546.8,595.71
1723,19,69,L,18142.08,-11547.54,587.47
1724,19,70,L,18225.65,-11548.32,578.7
1725,19,71,L,18309.17,-11549.15,569.4
1726,19,72,L,18392.65,-11550.03,559.61
1727,19,73,L,18476.08,-11550.94,549.32
1728,19,74,L,18559.46,-11551.91,538.55
1729,19,75,L,18642.79,-11552.91,527.3
1730,19,76,L,18726.07,-11553.96,515.57
1731,19,77,L,18809.29,-11555.04,503.38
1732,19,78,L,18892.45,-11556.17,490.72
1733,19,79,L,18975.56,-11557.35,477.58
1734,19,80,L,19058.61,-11558.56,463.97
1735,19,81,L,19141.59,-11559.82,449.89
1736,19,82,L,19224.5,-11561.12,435.32
1737,19,83,L,19307.35,-11562.46,420.25
1738,19,84,L,19390.13,-11563.85,404.68
1739,19,85,L,19472.83,-11565.29,388.59
1740,19,86,L,19555.46,-11566.77,371.98
1741,20,0,L,19648.39,-12935.98,508.26
1742,20,1,L,19577.23,-12936.5,502.36
1743,20,2,L,19506.12,-12937.02,496.55
1744,20,3,L,19435.09,-12937.54,490.81
1745,20,4,L,19364.11,-12938.04,485.14
1746,20,5,L,19293.19,-12938.54,479.52
1747,20,6,L,19222.33,-12939.04,473.95
1748,20,7,L,19151.52,-12939.53,468.43
1749,20,8,L,19080.77,-12940.02,462.94
1750,20,9,L,19010.07,-12940.51,457.49
1751,20,10,L,18939.41,-12940.99,452.07
1752,20,11,L,18868.8,-12941.47,446.69
1753,20,12,L,18798.24,-12941.95,441.35
1754,20,13,L,18727.72,-12942.42,436.04
1755,20,14,L,18657.25,-12942.89,430.79
1756,20,15,L,18586.81,-12943.36,425.59
1757,20,16,L,18516.42,-12943.81,420.45
1758,20,17,L,18446.06,-12944.27,415.39
1759,20,18,L,18375.74,-12944.71,410.42
1760,20,19,L,18305.45,-12945.14,405.56
1761,20,20,L,18235.19,-12945.57,400.81
1762,20,21,L,18164.96,-12945.98,396.21
1763,20,22,L,18094.76,-12946.37,391.77
1764,20,23,L,18024.58,-12946.75,387.52
1765,20,24,L,17954.42,-12947.11,383.5
1766,20,25,L,17884.28,-12947.45,379.72
1767,20,26,L,17814.27,-12947.76,376.23
1768,20,27,L,17744.73,-12948.06,372.92
1769,20,28,L,17675.21,-12948.34,369.76
1770,20,29,L,17605.7,-12948.6,366.81
1771,20,30,L,17536.18,-12948.84,364.12
1772,20,31,L,17466.64,-12949.05,361.75
1773,20,32,L,17397.06,-12949.23,359.8
1774,20,33,L,17327.42,-12949.36,358.34
1775,20,34,L,17257.7,-12949.43,357.5
1776,20,35,L,17187.88,-12949.44,357.4
1777,20,36,L,17117.92,-12949.37,358.23
1778,20,37,L,17047.78,-12949.19,360.21
1779,20,38,L,16977.4,-12948.88,363.66
1780,20,39,L,16906.71,-12948.4,369.06
1781,20,40,L,16835.6,-12947.68,377.2
1782,20,41,L,16763.87,-12946.57,389.57
1783,20,42,L,16691.01,-12944.75,410.01
1784,20,43,L,16612.43,-12938.64,478.48
1785,20,44,L,16674.91,-12931.17,562.17
1786,20,45,L,16743.13,-12928.06,597.0
1787,20,46,L,16812.47,-12925.74,622.96
1788,20,47,L,16882.46,-12923.88,643.86
1789,20,48,L,16952.87,-12922.33,661.22
1790,20,49,L,17023.61,-12921.03,675.8
1791,20,50,L,17094.58,-12919.93,688.09
1792,20,51,L,17165.75,-12919.01,698.41
1793,20,52,L,17237.07,-12918.24,706.99
1794,20,53,L,17308.5,-12917.62,714.01
1795,20,54,L,17380.02,-12917.12,719.59
1796,20,55,L,17451.6,-12916.74,723.86
1797,20,56,L,17523.24,-12916.46,726.9
1798,20,57,L,17594.9,-12916.3,728.8
1799,20,58,L,17666.58,-12916.22,729.62
1800,20,59,L,17738.26,-12916.24,729.41
1801,20,60,L,17809.93,-12916.35,728.24
1802,20,61,L,17881.14,-12916.53,726.21
1803,20,62,L,17952.22,-12916.77,723.52
1804,20,63,L,18023.29,-12917.06,720.22
1805,20,64,L,18094.34,-12917.41,716.34
1806,20,65,L,18165.37,-12917.8,711.9
1807,20,66,L,18236.38,-12918.25,706.93
1808,20,67,L,18307.37,-12918.74,701.46
1809,20,68,L,18378.33,-12919.27,695.5
1810,20,69,L,18449.26,-12919.84,689.08
1811,20,70,L,18520.15,-12920.45,682.2
1812,20,71,L,18591.02,-12921.11,674.88
1813,20,72,L,18661.85,-12921.8,667.14
1814,20,73,L,18732.64,-12922.53,658.97
1815,20,74,L,18803.39,-12923.29,650.4
1816,20,75,L,18874.11,-12924.09,641.42
1817,20,76,L,18944.78,-12924.93,632.04
1818,20,77,L,19015.41,-12925.8,622.26
1819,20,78,L,19085.99,-12926.71,612.09
1820,20,79,L,19156.53,-12927.66,601.51
1821,20,80,L,19227.02,-12928.64,590.53
1822,20,81,L,19297.46,-12929.65,579.15
1823,20,82,L,19367.84,-12930.7,567.35
1824,20,83,L,19438.17,-12931.8,555.13
1825,20,84,L,19508.45,-12932.92,542.49
1826,20,85,L,19578.66,-12934.09,529.41
1827,20,86,L,19648.82,-12935.3,515.87
1828,21,0,L,19741.79,-14305.15,644.9
1829,21,1,L,19683.45,-14305.63,639.6
1830,21,2,L,19625.16,-14306.09,634.37
1831,21,3,L,19566.92,-14306.55,629.2
1832,21,4,L,19508.74,-14307.01,624.09
1833,21,5,L,19450.6,-14307.46,619.02
1834,21,6,L,19392.5,-14307.91,613.99
1835,21,7,L,19334.45,-14308.36,609.0
1836,21,8,L,19276.45,-14308.8,604.04
1837,21,9,L,19218.48,-14309.24,599.11
1838,21,10,L,19160.56,-14309.68,594.21
1839,21,11,L,19102.67,-14310.11,589.34
1840,21,12,L,19044.82,-14310.54,584.5
1841,21,13,L,18987.01,-14310.97,579.69
1842,21,14,L,18929.23,-14311.4,574.92
1843,21,15,L,18871.48,-14311.82,570.2
1844,21,16,L,18813.77,-14312.24,565.53
1845,21,17,L,18756.08,-14312.65,560.92
1846,21,18,L,18698.43,-14313.05,556.39
1847,21,19,L,18640.8,-14313.45,551.94
1848,21,20,L,18583.2,-14313.84,547.59
1849,21,21,L,18525.62,-14314.22,543.36
1850,21,22,L,18468.06,-14314.58,539.27
1851,21,23,L,18410.51,-14314.93,535.33
1852,21,24,L,18352.99,-14315.27,531.57
1853,21,25,L,18295.47,-14315.59,528.02
1854,21,26,L,18238.06,-14315.88,524.7
1855,21,27,L,18181.04,-14316.16,521.54
1856,21,28,L,18124.03,-14316.44,518.49
1857,21,29,L,18067.02,-14316.69,515.62
1858,21,30,L,18010.01,-14316.93,512.96
1859,21,31,L,17952.98,-14317.14,510.57
1860,21,32,L,17895.91,-14317.33,508.52
1861,21,33,L,17838.8,-14317.47,506.87
1862,21,34,L,17781.61,-14317.58,505.73
1863,21,35,L,17724.34,-14317.62,505.19
1864,21,36,L,17666.94,-14317.6,505.42
1865,21,37,L,17609.38,-14317.5,506.59
1866,21,38,L,17551.63,-14317.29,508.96
1867,21,39,L,17493.61,-14316.93,512.94
1868,21,40,L,17435.22,-14316.38,519.15
1869,21,41,L,17376.29,-14315.51,528.84
1870,21,42,L,17316.39,-14314.06,545.13
1871,21,43,L,17251.48,-14309.09,600.79
1872,21,44,L,17302.19,-14302.93,669.85
1873,21,45,L,17357.93,-14300.34,698.87
1874,21,46,L,17414.64,-14298.4,720.61
1875,21,47,L,17471.91,-14296.83,738.21
1876,21,48,L,17529.57,-14295.52,752.9
1877,21,49,L,17587.5,-14294.41,765.32
1878,21,50,L,17645.64,-14293.47,775.87
1879,21,51,L,17703.95,-14292.67,784.79
1880,21,52,L,17762.4,-14292.0,792.3
1881,21,53,L,17820.95,-14291.44,798.51
1882,21,54,L,17879.58,-14290.99,803.56
1883,21,55,L,17938.28,-14290.64,807.52
1884,21,56,L,17997.02,-14290.38,810.48
1885,21,57,L,18055.8,-14290.2,812.5
1886,21,58,L,18114.59,-14290.09,813.64
1887,21,59,L,18173.4,-14290.07,813.93
1888,21,60,L,18232.2,-14290.11,813.44
1889,21,61,L,18290.63,-14290.22,812.23
1890,21,62,L,18348.96,-14290.38,810.49
1891,21,63,L,18407.28,-14290.58,808.24
1892,21,64,L,18465.59,-14290.82,805.52
1893,21,65,L,18523.89,-14291.1,802.34
1894,21,66,L,18582.17,-14291.43,798.72
1895,21,67,L,18640.44,-14291.79,794.69
1896,21,68,L,18698.69,-14292.18,790.27
1897,21,69,L,18756.92,-14292.61,785.46
1898,21,70,L,18815.12,-14293.07,780.27
1899,21,71,L,18873.3,-14293.57,774.73
1900,21,72,L,18931.46,-14294.09,768.84
1901,21,73,L,18989.58,-14294.65,762.6
1902,21,74,L,19047.68,-14295.24,756.02
1903,21,75,L,19105.75,-14295.85,749.12
1904,21,76,L,19163.78,-14296.5,741.88
1905,21,77,L,19221.79,-14297.17,734.32
1906,21,78,L,19279.76,-14297.88,726.43
1907,21,79,L,19337.69,-14298.61,718.21
1908,21,80,L,19395.58,-14299.37,709.66
1909,21,81,L,19453.44,-14300.17,700.77
1910,21,82,L,19511.26,-14300.99,691.55
1911,21,83,L,19569.03,-14301.84,681.99
1912,21,84,L,19626.76,-14302.73,672.07
1913,21,85,L,19684.45,-14303.65,661.79
1914,21,86,L,19742.09,-14304.6,651.15
1915,22,0,L,19835.18,-15675.1,772.92
1916,22,1,L,19789.65,-15675.5,768.42
1917,22,2,L,19744.16,-15675.9,763.98
1918,22,3,L,19698.71,-15676.29,759.58
1919,22,4,L,19653.3,-15676.68,755.23
1920,22,5,L,19607.92,-15677.06,750.91
1921,22,6,L,19562.58,-15677.45,746.63
1922,22,7,L,19517.28,-15677.83,742.37
1923,22,8,L,19472.01,-15678.2,738.14
1924,22,9,L,19426.77,-15678.58,733.93
1925,22,10,L,19381.56,-15678.95,729.74
1926,22,11,L,19336.38,-15679.32,725.58
1927,22,12,L,19291.23,-15679.69,721.44
1928,22,13,L,19246.11,-15680.06,717.33
1929,22,14,L,19201.01,-15680.42,713.25
1930,22,15,L,19155.94,-15680.79,709.21
1931,22,16,L,19110.9,-15681.14,705.2
1932,22,17,L,19065.87,-15681.5,701.25
1933,22,18,L,19020.87,-15681.84,697.35
1934,22,19,L,18975.89,-15682.18,693.52
1935,22,20,L,18930.93,-15682.52,689.77
1936,22,21,L,18885.99,-15682.85,686.11
1937,22,22,L,18841.06,-15683.16,682.56
1938,22,23,L,18796.14,-15683.47,679.13
1939,22,24,L,18751.24,-15683.76,675.84
1940,22,25,L,18706.34,-15684.04,672.71
1941,22,26,L,18661.52,-15684.31,669.76
1942,22,27,L,18617.01,-15684.56,666.94
1943,22,28,L,18572.5,-15684.8,664.21
1944,22,29,L,18528.0,-15685.03,661.62
1945,22,30,L,18483.49,-15685.25,659.19
1946,22,31,L,18438.96,-15685.45,656.97
1947,22,32,L,18394.41,-15685.62,655.01
1948,22,33,L,18349.81,-15685.77,653.37
1949,22,34,L,18305.16,-15685.88,652.13
1950,22,35,L,18260.43,-15685.95,651.36
1951,22,36,L,18215.6,-15685.96,651.18
1952,22,37,L,18170.64,-15685.91,651.74
1953,22,38,L,18125.52,-15685.78,653.24
1954,22,39,L,18080.18,-15685.54,655.98
1955,22,40,L,18034.54,-15685.13,660.48
1956,22,41,L,17988.46,-15684.49,667.68
1957,22,42,L,17941.58,-15683.39,680.03
1958,22,43,L,17890.53,-15679.55,723.1
1959,22,44,L,17929.71,-15674.7,777.35
1960,22,45,L,17973.06,-15672.65,800.35
1961,22,46,L,18017.22,-15671.1,817.68
1962,22,47,L,18061.84,-15669.85,831.78
1963,22,48,L,18106.77,-15668.79,843.61
1964,22,49,L,18151.94,-15667.89,853.67
1965,22,50,L,18197.28,-15667.13,862.27
1966,22,51,L,18242.77,-15666.47,869.6
1967,22,52,L,18288.37,-15665.92,875.82
1968,22,53,L,18334.06,-15665.45,881.04
1969,22,54,L,18379.82,-15665.07,885.34
1970,22,55,L,18425.64,-15664.76,888.8
1971,22,56,L,18471.5,-15664.52,891.47
1972,22,57,L,18517.39,-15664.35,893.41
1973,22,58,L,18563.3,-15664.23,894.66
1974,22,59,L,18609.22,-15664.18,895.25
1975,22,60,L,18655.15,-15664.18,895.23
1976,22,61,L,18700.79,-15664.23,894.65
1977,22,62,L,18746.36,-15664.32,893.65
1978,22,63,L,18791.92,-15664.45,892.25
1979,22,64,L,18837.48,-15664.61,890.48
1980,22,65,L,18883.03,-15664.8,888.36
1981,22,66,L,18928.57,-15665.02,885.9
1982,22,67,L,18974.1,-15665.26,883.11
1983,22,68,L,19019.62,-15665.54,880.01
1984,22,69,L,19065.13,-15665.84,876.61
1985,22,70,L,19110.62,-15666.17,872.93
1986,22,71,L,19156.09,-15666.53,868.96
1987,22,72,L,19201.54,-15666.91,864.71
1988,22,73,L,19246.98,-15667.31,860.2
1989,22,74,L,19292.4,-15667.74,855.42
1990,22,75,L,19337.79,-15668.19,850.39
1991,22,76,L,19383.16,-15668.66,845.09
1992,22,77,L,19428.51,-15669.15,839.54
1993,22,78,L,19473.83,-15669.67,833.74
1994,22,79,L,19519.13,-15670.21,827.68
1995,22,80,L,19564.4,-15670.78,821.36
1996,22,81,L,19609.64,-15671.36,814.78
1997,22,82,L,19654.85,-15671.97,807.93
1998,22,83,L,19700.03,-15672.61,800.82
1999,22,84,L,19745.18,-15673.27,793.43
2000,22,85,L,19790.3,-15673.95,785.76
2001,22,86,L,19835.38,-15674.66,777.8
2002,23,0,L,19928.68,-17045.81,892.32
2003,23,1,L,19895.94,-17046.13,888.82
2004,23,2,L,19863.23,-17046.43,885.36
2005,23,3,L,19830.55,-17046.74,881.94
2006,23,4,L,19797.9,-17047.04,878.55
2007,23,5,L,19765.27,-17047.34,875.19
2008,23,6,L,19732.67,-17047.64,871.85
2009,23,7,L,19700.09,-17047.94,868.52
2010,23,8,L,19667.53,-17048.23,865.22
2011,23,9,L,19635.0,-17048.52,861.94
2012,23,10,L,19602.5,-17048.82,858.67
2013,23,11,L,19570.01,-17049.11,855.41
2014,23,12,L,19537.54,-17049.4,852.18
2015,23,13,L,19505.1,-17049.68,848.97
2016,23,14,L,19472.67,-17049.97,845.77
2017,23,15,L,19440.26,-17050.25,842.61
2018,23,16,L,19407.87,-17050.53,839.47
2019,23,17,L,19375.49,-17050.81,836.37
2020,23,18,L,19343.13,-17051.08,833.31
2021,23,19,L,19310.79,-17051.35,830.3
2022,23,20,L,19278.45,-17051.61,827.34
2023,23,21,L,19246.13,-17051.87,824.45
2024,23,22,L,19213.82,-17052.12,821.64
2025,23,23,L,19181.52,-17052.36,818.92
2026,23,24,L,19149.22,-17052.6,816.29
2027,23,25,L,19116.93,-17052.82,813.79
2028,23,26,L,19084.7,-17053.03,811.41
2029,23,27,L,19052.68,-17053.24,809.13
2030,23,28,L,19020.67,-17053.44,806.91
2031,23,29,L,18988.66,-17053.63,804.79
