ID,Station,Section,Side,X,Y,Z
936,38,23,L,17685.38,-5136.89,-1277.37
937,39,0,L,17859.07,-5150.0,-1113.09
938,39,1,L,17859.07,-5170.44,-957.8
939,39,2,L,17859.07,-5230.38,-813.09
940,39,3,L,17859.07,-5325.74,-688.83
941,39,4,L,17859.07,-5450.0,-593.47
942,39,5,L,17859.07,-5594.71,-533.53
943,39,6,L,17859.07,-5750.0,-513.09
944,39,7,L,17859.07,-5905.29,-533.53
945,39,8,L,17859.07,-6050.0,-593.47
946,39,9,L,17859.07,-6174.26,-688.83
947,39,10,L,17859.07,-6269.62,-813.09
948,39,11,L,17859.07,-6329.56,-957.8
949,39,12,L,17859.07,-6350.0,-1113.09
950,39,13,L,17859.07,-6329.56,-1268.38
951,39,14,L,17859.07,-6269.62,-1413.09
952,39,15,L,17859.07,-6174.26,-1537.35
953,39,16,L,17859.07,-6050.0,-1632.71
954,39,17,L,17859.07,-5905.29,-1692.65
955,39,18,L,17859.07,-5750.0,-1713.09
956,39,19,L,17859.07,-5594.71,-1692.65
957,39,20,L,17859.07,-5450.0,-1632.71
958,39,21,L,17859.07,-5325.74,-1537.35
959,39,22,L,17859.07,-5230.38,-1413.09
960,39,23,L,17859.07,-5170.44,-1268.38
