ID,Station,Section,Side,X,Y,Z
674,9,34,,35250.99,-39.36,8000.0
675,9,35,,35202.42,0.0,8000.0
676,9,36,,35250.99,39.36,8000.0
677,9,37,,35299.56,53.28,8000.0
678,9,38,,35348.13,62.66,8000.0
679,9,39,,35396.7,69.52,8000.0
680,9,40,,35445.27,74.65,8000.0
681,9,41,,35493.85,78.49,8000.0
682,9,42,,35542.42,81.28,8000.0
683,9,43,,35590.99,83.21,8000.0
684,9,44,,35639.56,84.4,8000.0
685,9,45,,35688.13,84.96,8000.0
686,9,46,,35736.7,84.96,8000.0
687,9,47,,35785.27,84.47,8000.0
688,9,48,,35833.85,83.53,8000.0
689,9,49,,35882.42,82.21,8000.0
690,9,50,,35930.99,80.53,8000.0
691,9,51,,35979.56,78.53,8000.0
692,9,52,,36028.13,76.24,8000.0
693,9,53,,36076.7,73.69,8000.0
694,9,54,,36125.27,70.89,8000.0
695,9,55,,36173.85,67.87,8000.0
696,9,56,,36222.42,64.65,8000.0
697,9,57,,36270.99,61.23,8000.0
698,9,58,,36319.56,57.63,8000.0
699,9,59,,36368.13,53.85,8000.0
700,9,60,,36416.7,49.92,8000.0
701,9,61,,36465.27,45.82,8000.0
702,9,62,,36513.85,41.57,8000.0
703,9,63,,36562.42,37.16,8000.0
704,9,64,,36610.99,32.6,8000.0
705,9,65,,36659.56,27.88,8000.0
706,9,66,,36708.13,23.01,8000.0
707,9,67,,36756.7,17.97,8000.0
708,9,68,,36805.27,12.76,8000.0
709,9,69,,36853.85,7.37,8000.0
710,9,70,,36902.42,1.78,8000.0
