ID,Station,Section,Side,X,Y,Z
663,1,13,L,19573.83,-17237.52,1077.32
664,1,14,L,19528.42,-17240.18,1077.37
665,1,15,L,19483.02,-17242.57,1077.41
666,1,16,L,19437.62,-17244.65,1077.45
667,1,17,L,19392.22,-17246.4,1077.48
668,1,18,L,19346.81,-17247.77,1077.51
669,1,19,L,19301.41,-17248.7,1077.52
670,1,20,L,19256.01,-17249.15,1077.53
671,1,21,L,19210.61,-17249.03,1077.53
672,1,22,L,19165.2,-17248.25,1077.51
673,1,23,L,19119.8,-17246.69,1077.49
674,1,24,L,19074.4,-17244.2,1077.44
675,1,25,L,19029.0,-17240.54,1077.38
676,1,26,L,18983.6,-17235.33,1077.28
677,1,27,L,18938.19,-17227.89,1077.15
678,1,28,L,18892.79,-17216.5,1076.94
679,1,29,L,18847.39,-17183.33,1076.35
680,1,30,L,18892.79,-17150.17,1075.75
681,1,31,L,18938.19,-17138.77,1075.55
682,1,32,L,18983.6,-17131.33,1075.41
683,1,33,L,19029.0,-17126.13,1075.32
684,1,34,L,19074.4,-17122.47,1075.25
685,1,35,L,19119.8,-17119.97,1075.21
686,1,36,L,19165.2,-17118.42,1075.18
687,1,37,L,19210.61,-17117.64,1075.17
688,1,38,L,19256.01,-17117.52,1075.17
689,1,39,L,19301.41,-17117.96,1075.17
690,1,40,L,19346.81,-17118.9,1075.19
691,1,41,L,19392.22,-17120.27,1075.22
692,1,42,L,19437.62,-17122.01,1075.25
693,1,43,L,19483.02,-17124.1,1075.28
694,1,44,L,19528.42,-17126.48,1075.33
695,1,45,L,19573.83,-17129.14,1075.37
696,1,46,L,19619.23,-17132.05,1075.43
697,1,47,L,19664.63,-17135.17,1075.48
698,1,48,L,19710.03,-17138.51,1075.54
699,1,49,L,19755.43,-17142.04,1075.61
700,1,50,L,19800.84,-17145.76,1075.67
701,1,51,L,19846.24,-17149.65,1075.74
702,1,52,L,19891.64,-17153.72,1075.82
703,1,53,L,19937.04,-17157.96,1075.89
704,1,54,L,19982.45,-17162.38,1075.97
705,1,55,L,20027.85,-17166.98,1076.05
706,1,56,L,20073.25,-17171.77,1076.14
707,1,57,L,20118.65,-17176.75,1076.23
708,1,58,L,20164.06,-17181.95,1076.32
709,2,0,L,20398.52,-17317.96,1307.37
710,2,1,L,20355.99,-17322.82,1307.7
711,2,2,L,20313.47,-17327.48,1308.0
712,2,3,L,20270.94,-17331.95,1308.3
713,2,4,L,20228.41,-17336.25,1308.58
714,2,5,L,20185.88,-17340.38,1308.86
715,2,6,L,20143.35,-17344.35,1309.12
716,2,7,L,20100.82,-17348.15,1309.37
717,2,8,L,20058.29,-17351.79,1309.61
718,2,9,L,20015.76,-17355.27,1309.84
719,2,10,L,19973.24,-17358.57,1310.06
720,2,11,L,19930.71,-17361.69,1310.27
721,2,12,L,19888.18,-17364.61,1310.46
722,2,13,L,19845.65,-17367.33,1310.64
723,2,14,L,19803.12,-17369.81,1310.8
724,2,15,L,19760.59,-17372.04,1310.95
725,2,16,L,19718.06,-17373.99,1311.08
726,2,17,L,19675.53,-17375.62,1311.19
727,2,18,L,19633.01,-17376.9,1311.27
728,2,19,L,19590.48,-17377.78,1311.33
729,2,20,L,19547.95,-17378.19,1311.36
730,2,21,L,19505.42,-17378.08,1311.35
731,2,22,L,19462.89,-17377.35,1311.3
732,2,23,L,19420.36,-17375.9,1311.21
733,2,24,L,19377.83,-17373.57,1311.05
734,2,25,L,19335.3,-17370.14,1310.83
735,2,26,L,19292.78,-17365.28,1310.5
736,2,27,L,19250.25,-17358.32,1310.04
737,2,28,L,19207.72,-17347.67,1309.34
738,2,29,L,19165.19,-17316.67,1307.29
739,2,30,L,19207.72,-17285.67,1305.24
740,2,31,L,19250.25,-17275.01,1304.53
741,2,32,L,19292.78,-17268.06,1304.07
742,2,33,L,19335.3,-17263.19,1303.75
743,2,34,L,19377.83,-17259.77,1303.52
744,2,35,L,19420.36,-17257.44,1303.37
745,2,36,L,19462.89,-17255.98,1303.27
746,2,37,L,19505.42,-17255.25,1303.22
747,2,38,L,19547.95,-17255.14,1303.22
748,2,39,L,19590.48,-17255.56,1303.24
749,2,40,L,19633.01,-17256.43,1303.3
750,2,41,L,19675.53,-17257.71,1303.39
751,2,42,L,19718.06,-17259.34,1303.49
752,2,43,L,19760.59,-17261.29,1303.62
753,2,44,L,19803.12,-17263.52,1303.77
754,2,45,L,19845.65,-17266.01,1303.94
755,2,46,L,19888.18,-17268.72,1304.12
756,2,47,L,19930.71,-17271.65,1304.31
757,2,48,L,19973.24,-17274.77,1304.52
758,2,49,L,20015.76,-17278.07,1304.73
759,2,50,L,20058.29,-17281.54,1304.96
760,2,51,L,20100.82,-17285.18,1305.2
761,2,52,L,20143.35,-17288.99,1305.46
762,2,53,L,20185.88,-17292.95,1305.72
763,2,54,L,20228.41,-17297.08,1305.99
764,2,55,L,20270.94,-17301.38,1306.28
765,2,56,L,20313.47,-17305.86,1306.57
766,2,57,L,20355.99,-17310.52,1306.88
767,2,58,L,20398.52,-17315.37,1307.2
768,3,0,L,20632.99,-17451.2,1538.39
769,3,1,L,20593.34,-17455.69,1539.01
770,3,2,L,20553.68,-17460.01,1539.6
771,3,3,L,20514.03,-17464.15,1540.16
772,3,4,L,20474.37,-17468.13,1540.71
773,3,5,L,20434.71,-17471.96,1541.23
774,3,6,L,20395.06,-17475.63,1541.73
775,3,7,L,20355.4,-17479.15,1542.21
776,3,8,L,20315.75,-17482.52,1542.67
777,3,9,L,20276.09,-17485.74,1543.11
778,3,10,L,20236.44,-17488.79,1543.53
779,3,11,L,20196.78,-17491.68,1543.92
780,3,12,L,20157.13,-17494.39,1544.29
781,3,13,L,20117.47,-17496.9,1544.63
782,3,14,L,20077.82,-17499.2,1544.95
783,3,15,L,20038.16,-17501.27,1545.23
784,3,16,L,19998.51,-17503.07,1545.48
785,3,17,L,19958.85,-17504.59,1545.68
786,3,18,L,19919.2,-17505.77,1545.85
787,3,19,L,19879.54,-17506.58,1545.96
788,3,20,L,19839.89,-17506.96,1546.01
789,3,21,L,19800.23,-17506.86,1545.99
790,3,22,L,19760.58,-17506.19,1545.9
791,3,23,L,19720.92,-17504.84,1545.72
792,3,24,L,19681.27,-17502.68,1545.42
793,3,25,L,19641.61,-17499.51,1544.99
794,3,26,L,19601.96,-17495.01,1544.38
795,3,27,L,19562.3,-17488.57,1543.5
796,3,28,L,19522.65,-17478.7,1542.15
797,3,29,L,19482.99,-17450.0,1538.23
798,3,30,L,19522.65,-17421.3,1534.31
799,3,31,L,19562.3,-17411.43,1532.96
800,3,32,L,19601.96,-17404.99,1532.08
801,3,33,L,19641.61,-17400.49,1531.47
802,3,34,L,19681.27,-17397.32,1531.03
803,3,35,L,19720.92,-17395.16,1530.74
804,3,36,L,19760.58,-17393.81,1530.55
805,3,37,L,19800.23,-17393.14,1530.46
806,3,38,L,19839.89,-17393.04,1530.45
807,3,39,L,19879.54,-17393.42,1530.5
808,3,40,L,19919.2,-17394.23,1530.61
809,3,41,L,19958.85,-17395.41,1530.77
810,3,42,L,19998.51,-17396.93,1530.98
811,3,43,L,20038.16,-17398.73,1531.23
812,3,44,L,20077.82,-17400.8,1531.51
813,3,45,L,20117.47,-17403.1,1531.82
814,3,46,L,20157.13,-17405.61,1532.16
815,3,47,L,20196.78,-17408.32,1532.53
816,3,48,L,20236.44,-17411.21,1532.93
817,3,49,L,20276.09,-17414.26,1533.35
818,3,50,L,20315.75,-17417.48,1533.79
819,3,51,L,20355.4,-17420.85,1534.25
820,3,52,L,20395.06,-17424.37,1534.73
821,3,53,L,20434.71,-17428.04,1535.23
822,3,54,L,20474.37,-17431.87,1535.75
823,3,55,L,20514.03,-17435.85,1536.3
824,3,56,L,20553.68,-17439.99,1536.86
825,3,57,L,20593.34,-17444.31,1537.45
826,3,58,L,20632.99,-17448.8,1538.06
827,4,0,L,20867.46,-17584.43,1769.41
828,4,1,L,20830.68,-17588.54,1770.32
829,4,2,L,20793.9,-17592.48,1771.2
830,4,3,L,20757.11,-17596.27,1772.04
831,4,4,L,20720.33,-17599.91,1772.85
832,4,5,L,20683.55,-17603.4,1773.62
833,4,6,L,20646.77,-17606.76,1774.37
834,4,7,L,20609.99,-17609.97,1775.08
835,4,8,L,20573.21,-17613.06,1775.76
836,4,9,L,20536.42,-17615.99,1776.42
837,4,10,L,20499.64,-17618.79,1777.04
838,4,11,L,20462.86,-17621.43,1777.62
839,4,12,L,20426.08,-17623.9,1778.17
840,4,13,L,20389.3,-17626.2,1778.68
841,4,14,L,20352.52,-17628.3,1779.15
842,4,15,L,20315.73,-17630.19,1779.56
843,4,16,L,20278.95,-17631.84,1779.93
844,4,17,L,20242.17,-17633.22,1780.24
845,4,18,L,20205.39,-17634.3,1780.48
846,4,19,L,20168.61,-17635.04,1780.64
847,4,20,L,20131.83,-17635.39,1780.72
848,4,21,L,20095.04,-17635.3,1780.7
849,4,22,L,20058.26,-17634.68,1780.56
850,4,23,L,20021.48,-17633.45,1780.29
851,4,24,L,19984.7,-17631.48,1779.85
852,4,25,L,19947.92,-17628.58,1779.21
853,4,26,L,19911.14,-17624.47,1778.29
854,4,27,L,19874.35,-17618.58,1776.99
855,4,28,L,19837.57,-17609.57,1774.99
856,4,29,L,19800.79,-17583.33,1769.17
857,4,30,L,19837.57,-17557.1,1763.35
858,4,31,L,19874.35,-17548.08,1761.35
859,4,32,L,19911.14,-17542.2,1760.04
860,4,33,L,19947.92,-17538.08,1759.13
861,4,34,L,19984.7,-17535.19,1758.49
862,4,35,L,20021.48,-17533.21,1758.05
863,4,36,L,20058.26,-17531.98,1757.77
864,4,37,L,20095.04,-17531.37,1757.64
865,4,38,L,20131.83,-17531.27,1757.62
866,4,39,L,20168.61,-17531.62,1757.7
867,4,40,L,20205.39,-17532.37,1757.86
868,4,41,L,20242.17,-17533.45,1758.1
869,4,42,L,20278.95,-17534.83,1758.41
870,4,43,L,20315.73,-17536.48,1758.77
871,4,44,L,20352.52,-17538.36,1759.19
872,4,45,L,20389.3,-17540.47,1759.66
873,4,46,L,20426.08,-17542.76,1760.17
874,4,47,L,20462.86,-17545.24,1760.72
875,4,48,L,20499.64,-17547.88,1761.3
876,4,49,L,20536.42,-17550.67,1761.92
877,4,50,L,20573.21,-17553.61,1762.57
878,4,51,L,20609.99,-17556.69,1763.26
879,4,52,L,20646.77,-17559.91,1763.97
880,4,53,L,20683.55,-17563.27,1764.72
881,4,54,L,20720.33,-17566.76,1765.49
882,4,55,L,20757.11,-17570.4,1766.3
883,4,56,L,20793.9,-17574.19,1767.14
884,4,57,L,20830.68,-17578.13,1768.01
885,4,58,L,20867.46,-17582.24,1768.93
886,5,0,L,21101.93,-17717.65,2000.42
887,5,1,L,21068.02,-17721.35,2001.59
888,5,2,L,21034.11,-17724.91,2002.7
889,5,3,L,21000.2,-17728.32,2003.78
890,5,4,L,20966.29,-17731.59,2004.81
891,5,5,L,20932.39,-17734.74,2005.8
892,5,6,L,20898.48,-17737.76,2006.76
893,5,7,L,20864.57,-17740.66,2007.67
894,5,8,L,20830.66,-17743.44,2008.54
895,5,9,L,20796.75,-17746.08,2009.38
896,5,10,L,20762.85,-17748.6,2010.17
897,5,11,L,20728.94,-17750.98,2010.92
898,5,12,L,20695.03,-17753.21,2011.62
899,5,13,L,20661.12,-17755.27,2012.27
900,5,14,L,20627.21,-17757.17,2012.87
901,5,15,L,20593.31,-17758.87,2013.41
902,5,16,L,20559.4,-17760.35,2013.87
903,5,17,L,20525.49,-17761.6,2014.27
904,5,18,L,20491.58,-17762.57,2014.57
905,5,19,L,20457.67,-17763.24,2014.78
906,5,20,L,20423.77,-17763.55,2014.88
907,5,21,L,20389.86,-17763.47,2014.86
908,5,22,L,20355.95,-17762.91,2014.68
909,5,23,L,20322.04,-17761.81,2014.33
910,5,24,L,20288.13,-17760.03,2013.77
911,5,25,L,20254.22,-17757.42,2012.95
912,5,26,L,20220.32,-17753.71,2011.78
913,5,27,L,20186.41,-17748.41,2010.11
914,5,28,L,20152.5,-17740.29,2007.55
915,5,29,L,20118.59,-17716.67,2000.11
916,5,30,L,20152.5,-17693.04,1992.66
917,5,31,L,20186.41,-17684.92,1990.11
918,5,32,L,20220.32,-17679.62,1988.44
919,5,33,L,20254.22,-17675.91,1987.27
920,5,34,L,20288.13,-17673.3,1986.44
921,5,35,L,20322.04,-17671.53,1985.88
922,5,36,L,20355.95,-17670.42,1985.54
923,5,37,L,20389.86,-17669.86,1985.36
924,5,38,L,20423.77,-17669.78,1985.33
925,5,39,L,20457.67,-17670.1,1985.43
926,5,40,L,20491.58,-17670.76,1985.64
927,5,41,L,20525.49,-17671.74,1985.95
928,5,42,L,20559.4,-17672.98,1986.34
929,5,43,L,20593.31,-17674.47,1986.81
930,5,44,L,20627.21,-17676.17,1987.35
931,5,45,L,20661.12,-17678.06,1987.94
932,5,46,L,20695.03,-17680.13,1988.6
933,5,47,L,20728.94,-17682.36,1989.3
934,5,48,L,20762.85,-17684.73,1990.05
935,5,49,L,20796.75,-17687.25,1990.84
936,5,50,L,20830.66,-17689.9,1991.67
937,5,51,L,20864.57,-17692.67,1992.55
938,5,52,L,20898.48,-17695.57,1993.46
939,5,53,L,20932.39,-17698.59,1994.41
940,5,54,L,20966.29,-17701.74,1995.41
941,5,55,L,21000.2,-17705.02,1996.44
942,5,56,L,21034.11,-17708.43,1997.51
943,5,57,L,21068.02,-17711.98,1998.63
944,5,58,L,21101.93,-17715.68,1999.8
945,6,0,L,21336.39,-17850.87,2231.41
946,6,1,L,21305.36,-17854.16,2232.75
947,6,2,L,21274.32,-17857.32,2234.04
948,6,3,L,21243.29,-17860.35,2235.28
949,6,4,L,21212.26,-17863.26,2236.47
950,6,5,L,21181.22,-17866.06,2237.61
951,6,6,L,21150.19,-17868.74,2238.7
952,6,7,L,21119.15,-17871.32,2239.76
953,6,8,L,21088.12,-17873.78,2240.76
954,6,9,L,21057.08,-17876.13,2241.72
955,6,10,L,21026.05,-17878.37,2242.64
956,6,11,L,20995.01,-17880.48,2243.5
957,6,12,L,20963.98,-17882.46,2244.31
958,6,13,L,20932.95,-17884.3,2245.06
959,6,14,L,20901.91,-17885.98,2245.75
960,6,15,L,20870.88,-17887.49,2246.36
961,6,16,L,20839.84,-17888.81,2246.9
962,6,17,L,20808.81,-17889.91,2247.35
963,6,18,L,20777.77,-17890.78,2247.71
964,6,19,L,20746.74,-17891.37,2247.95
965,6,20,L,20715.7,-17891.65,2248.07
966,6,21,L,20684.67,-17891.58,2248.03
967,6,22,L,20653.64,-17891.08,2247.83
968,6,23,L,20622.6,-17890.1,2247.43
969,6,24,L,20591.57,-17888.52,2246.79
970,6,25,L,20560.53,-17886.2,2245.84
971,6,26,L,20529.5,-17882.91,2244.49
972,6,27,L,20498.46,-17878.2,2242.57
973,6,28,L,20467.43,-17870.99,2239.62
974,6,29,L,20436.39,-17850.0,2231.05
975,6,30,L,20467.43,-17829.01,2222.47
976,6,31,L,20498.46,-17821.8,2219.53
977,6,32,L,20529.5,-17817.09,2217.6
978,6,33,L,20560.53,-17813.8,2216.26
979,6,34,L,20591.57,-17811.48,2215.31
980,6,35,L,20622.6,-17809.9,2214.67
981,6,36,L,20653.64,-17808.92,2214.26
982,6,37,L,20684.67,-17808.42,2214.06
983,6,38,L,20715.7,-17808.35,2214.03
984,6,39,L,20746.74,-17808.63,2214.15
985,6,40,L,20777.77,-17809.22,2214.39
986,6,41,L,20808.81,-17810.09,2214.74
987,6,42,L,20839.84,-17811.19,2215.19
988,6,43,L,20870.88,-17812.51,2215.73
989,6,44,L,20901.91,-17814.02,2216.35
990,6,45,L,20932.95,-17815.7,2217.04
991,6,46,L,20963.98,-17817.54,2217.79
992,6,47,L,20995.01,-17819.52,2218.6
993,6,48,L,21026.05,-17821.63,2219.46
994,6,49,L,21057.08,-17823.87,2220.37
995,6,50,L,21088.12,-17826.22,2221.33
996,6,51,L,21119.15,-17828.68,2222.34
997,6,52,L,21150.19,-17831.26,2223.39
998,6,53,L,21181.22,-17833.94,2224.49
999,6,54,L,21212.26,-17836.74,2225.63
1000,6,55,L,21243.29,-17839.65,2226.82
1001,6,56,L,21274.32,-17842.68,2228.06
1002,6,57,L,21305.36,-17845.84,2229.35
1003,6,58,L,21336.39,-17849.13,2230.69
1004,7,0,L,21570.86,-17984.1,2462.37
1005,7,1,L,21542.7,-17987.0,2463.79
1006,7,2,L,21514.54,-17989.77,2465.16
1007,7,3,L,21486.38,-17992.43,2466.47
1008,7,4,L,21458.22,-17994.99,2467.73
1009,7,5,L,21430.06,-17997.45,2468.94
1010,7,6,L,21401.9,-17999.81,2470.1
1011,7,7,L,21373.73,-18002.08,2471.22
1012,7,8,L,21345.57,-18004.25,2472.28
1013,7,9,L,21317.41,-18006.31,2473.3
1014,7,10,L,21289.25,-18008.28,2474.27
1015,7,11,L,21261.09,-18010.14,2475.19
1016,7,12,L,21232.93,-18011.88,2476.04
1017,7,13,L,21204.77,-18013.49,2476.84
1018,7,14,L,21176.61,-18014.97,2477.57
1019,7,15,L,21148.45,-18016.3,2478.22
1020,7,16,L,21120.29,-18017.46,2478.79
1021,7,17,L,21092.13,-18018.43,2479.27
1022,7,18,L,21063.96,-18019.19,2479.65
1023,7,19,L,21035.8,-18019.71,2479.9
1024,7,20,L,21007.64,-18019.96,2480.02
1025,7,21,L,20979.48,-18019.9,2479.99
1026,7,22,L,20951.32,-18019.46,2479.78
1027,7,23,L,20923.16,-18018.6,2479.35
1028,7,24,L,20895.0,-18017.21,2478.67
1029,7,25,L,20866.84,-18015.17,2477.66
1030,7,26,L,20838.68,-18012.27,2476.24
1031,7,27,L,20810.52,-18008.13,2474.2
1032,7,28,L,20782.36,-18001.79,2471.08
1033,7,29,L,20754.19,-17983.33,2461.99
1034,7,30,L,20782.36,-17964.88,2452.9
1035,7,31,L,20810.52,-17958.53,2449.78
1036,7,32,L,20838.68,-17954.39,2447.74
1037,7,33,L,20866.84,-17951.5,2446.31
1038,7,34,L,20895.0,-17949.46,2445.31
1039,7,35,L,20923.16,-17948.07,2444.63
1040,7,36,L,20951.32,-17947.2,2444.2
1041,7,37,L,20979.48,-17946.77,2443.99
1042,7,38,L,21007.64,-17946.7,2443.95
1043,7,39,L,21035.8,-17946.95,2444.08
1044,7,40,L,21063.96,-17947.47,2444.33
1045,7,41,L,21092.13,-17948.23,2444.71
1046,7,42,L,21120.29,-17949.21,2445.19
1047,7,43,L,21148.45,-17950.37,2445.76
1048,7,44,L,21176.61,-17951.69,2446.41
1049,7,45,L,21204.77,-17953.17,2447.14
1050,7,46,L,21232.93,-17954.79,2447.93
1051,7,47,L,21261.09,-17956.53,2448.79
1052,7,48,L,21289.25,-17958.39,2449.71
1053,7,49,L,21317.41,-17960.35,2450.67
1054,7,50,L,21345.57,-17962.42,2451.69
1055,7,51,L,21373.73,-17964.59,2452.76
1056,7,52,L,21401.9,-17966.85,2453.87
1057,7,53,L,21430.06,-17969.21,2455.04
1058,7,54,L,21458.22,-17971.67,2456.25
1059,7,55,L,21486.38,-17974.23,2457.51
1060,7,56,L,21514.54,-17976.9,2458.82
1061,7,57,L,21542.7,-17979.67,2460.19
1062,7,58,L,21570.86,-17982.56,2461.61
1063,8,0,L,21805.33,-18117.34,2693.3
1064,8,1,L,21780.04,-18119.87,2694.7
1065,8,2,L,21754.75,-18122.3,2696.05
1066,8,3,L,21729.47,-18124.64,2697.34
1067,8,4,L,21704.18,-18126.88,2698.58
1068,8,5,L,21678.89,-18129.03,2699.77
1069,8,6,L,21653.6,-18131.1,2700.92
1070,8,7,L,21628.32,-18133.08,2702.02
1071,8,8,L,21603.03,-18134.98,2703.07
1072,8,9,L,21577.74,-18136.79,2704.07
1073,8,10,L,21552.46,-18138.51,2705.02
1074,8,11,L,21527.17,-18140.14,2705.92
1075,8,12,L,21501.88,-18141.66,2706.77
1076,8,13,L,21476.59,-18143.08,2707.55
1077,8,14,L,21451.31,-18144.37,2708.27
1078,8,15,L,21426.02,-18145.53,2708.91
1079,8,16,L,21400.73,-18146.55,2709.47
1080,8,17,L,21375.44,-18147.4,2709.95
1081,8,18,L,21350.16,-18148.07,2710.31
1082,8,19,L,21324.87,-18148.52,2710.57
1083,8,20,L,21299.58,-18148.74,2710.69
1084,8,21,L,21274.29,-18148.68,2710.65
1085,8,22,L,21249.01,-18148.3,2710.44
1086,8,23,L,21223.72,-18147.55,2710.02
1087,8,24,L,21198.43,-18146.33,2709.35
1088,8,25,L,21173.15,-18144.54,2708.36
1089,8,26,L,21147.86,-18142.01,2706.96
1090,8,27,L,21122.57,-18138.38,2704.95
1091,8,28,L,21097.28,-18132.83,2701.88
1092,8,29,L,21072.0,-18116.67,2692.93
1093,8,30,L,21097.28,-18100.51,2683.98
1094,8,31,L,21122.57,-18094.95,2680.91
1095,8,32,L,21147.86,-18091.33,2678.9
1096,8,33,L,21173.15,-18088.79,2677.49
1097,8,34,L,21198.43,-18087.0,2676.51
1098,8,35,L,21223.72,-18085.79,2675.83
1099,8,36,L,21249.01,-18085.03,2675.41
1100,8,37,L,21274.29,-18084.65,2675.2
1101,8,38,L,21299.58,-18084.59,2675.17
1102,8,39,L,21324.87,-18084.81,2675.29
1103,8,40,L,21350.16,-18085.27,2675.54
1104,8,41,L,21375.44,-18085.93,2675.91
1105,8,42,L,21400.73,-18086.78,2676.38
1106,8,43,L,21426.02,-18087.8,2676.95
1107,8,44,L,21451.31,-18088.96,2677.59
1108,8,45,L,21476.59,-18090.26,2678.31
1109,8,46,L,21501.88,-18091.67,2679.09
1110,8,47,L,21527.17,-18093.2,2679.93
1111,8,48,L,21552.46,-18094.82,2680.83
1112,8,49,L,21577.74,-18096.54,2681.79
1113,8,50,L,21603.03,-18098.36,2682.79
1114,8,51,L,21628.32,-18100.25,2683.84
1115,8,52,L,21653.6,-18102.24,2684.94
1116,8,53,L,21678.89,-18104.3,2686.08
1117,8,54,L,21704.18,-18106.46,2687.28
1118,8,55,L,21729.47,-18108.7,2688.52
1119,8,56,L,21754.75,-18111.03,2689.81
1120,8,57,L,21780.04,-18113.46,2691.15
1121,8,58,L,21805.33,-18115.99,2692.56
1122,9,0,L,22039.8,-18250.59,2924.21
1123,9,1,L,22017.38,-18252.81,2925.49
1124,9,2,L,21994.97,-18254.95,2926.72
1125,9,3,L,21972.56,-18256.99,2927.91
1126,9,4,L,21950.14,-18258.96,2929.04
1127,9,5,L,21927.73,-18260.85,2930.13
1128,9,6,L,21905.31,-18262.66,2931.18
1129,9,7,L,21882.9,-18264.4,2932.18
1130,9,8,L,21860.49,-18266.07,2933.15
1131,9,9,L,21838.07,-18267.66,2934.06
1132,9,10,L,21815.66,-18269.17,2934.93
1133,9,11,L,21793.24,-18270.59,2935.76
1134,9,12,L,21770.83,-18271.93,2936.53
1135,9,13,L,21748.42,-18273.17,2937.25
1136,9,14,L,21726.0,-18274.31,2937.9
1137,9,15,L,21703.59,-18275.33,2938.49
1138,9,16,L,21681.18,-18276.22,2939.01
1139,9,17,L,21658.76,-18276.97,2939.44
1140,9,18,L,21636.35,-18277.55,2939.78
1141,9,19,L,21613.93,-18277.95,2940.01
1142,9,20,L,21591.52,-18278.14,2940.12
1143,9,21,L,21569.11,-18278.09,2940.09
1144,9,22,L,21546.69,-18277.76,2939.9
1145,9,23,L,21524.28,-18277.09,2939.51
1146,9,24,L,21501.87,-18276.03,2938.9
1147,9,25,L,21479.45,-18274.46,2937.99
1148,9,26,L,21457.04,-18272.23,2936.71
1149,9,27,L,21434.62,-18269.05,2934.87
1150,9,28,L,21412.21,-18264.18,2932.06
1151,9,29,L,21389.8,-18250.0,2923.87
1152,9,30,L,21412.21,-18235.82,2915.68
1153,9,31,L,21434.62,-18230.95,2912.87
1154,9,32,L,21457.04,-18227.77,2911.03
1155,9,33,L,21479.45,-18225.54,2909.75
1156,9,34,L,21501.87,-18223.97,2908.84
1157,9,35,L,21524.28,-18222.91,2908.23
1158,9,36,L,21546.69,-18222.24,2907.84
1159,9,37,L,21569.11,-18221.91,2907.65
1160,9,38,L,21591.52,-18221.86,2907.62
1161,9,39,L,21613.93,-18222.05,2907.73
1162,9,40,L,21636.35,-18222.45,2907.96
1163,9,41,L,21658.76,-18223.03,2908.3
1164,9,42,L,21681.18,-18223.78,2908.73
1165,9,43,L,21703.59,-18224.67,2909.25
1166,9,44,L,21726.0,-18225.69,2909.83
1167,9,45,L,21748.42,-18226.83,2910.49
1168,9,46,L,21770.83,-18228.07,2911.21
1169,9,47,L,21793.24,-18229.41,2911.98
1170,9,48,L,21815.66,-18230.83,2912.8
1171,9,49,L,21838.07,-18232.34,2913.68
1172,9,50,L,21860.49,-18233.93,2914.59
1173,9,51,L,21882.9,-18235.6,2915.55
1174,9,52,L,21905.31,-18237.34,2916.56
1175,9,53,L,21927.73,-18239.15,2917.61
1176,9,54,L,21950.14,-18241.04,2918.7
1177,9,55,L,21972.56,-18243.01,2919.83
1178,9,56,L,21994.97,-18245.05,2921.01
1179,9,57,L,22017.38,-18247.19,2922.24
1180,9,58,L,22039.8,-18249.41,2923.53
